loc_id,time_stamp,num_of_people
7,2017-12-01 22,281.4778485604861
8,2017-12-01 22,2108.0678716691996
9,2017-12-01 22,222.48031527858774
10,2017-12-01 22,409.841291664281
11,2017-12-01 22,608.0495110035897
12,2017-12-01 22,1861.8615022651795
13,2017-12-01 22,374.5379573170057
14,2017-12-01 22,277.3487979121113
15,2017-12-01 22,348.1706488863943
16,2017-12-01 22,237.9436175443048
17,2017-12-01 22,1050.02644654376
18,2017-12-01 22,532.0576813435623
19,2017-12-01 22,641.6663847960508
20,2017-12-01 22,714.4963614138601
21,2017-12-01 22,798.6994781038875
22,2017-12-01 22,137.51282068103467
23,2017-12-01 22,391.1282254262556
24,2017-12-01 22,494.1707595297807
25,2017-12-01 22,888.8079215753214
26,2017-12-01 22,424.0135644203581
27,2017-12-01 22,262.5480555981593
28,2017-12-01 22,839.1350335331256
29,2017-12-01 22,666.1851769663571
30,2017-12-01 22,726.9941074540554
31,2017-12-01 22,1060.6194258352234
32,2017-12-01 22,466.10396985332693
33,2017-12-01 22,270.3600431790492
1,2017-12-01 23,427.97253950797597
2,2017-12-01 23,503.3262998309469
3,2017-12-01 23,442.0295392910387
4,2017-12-01 23,501.91450406109936
5,2017-12-01 23,403.0563272471046
6,2017-12-01 23,524.0714580886496
7,2017-12-01 23,163.99575241759624
8,2017-12-01 23,771.4654793708482
9,2017-12-01 23,191.45237652239865
10,2017-12-01 23,179.95348633474413
11,2017-12-01 23,436.6422503350003
12,2017-12-01 23,697.7791070808871
13,2017-12-01 23,220.98557226016976
14,2017-12-01 23,108.84270697417023
15,2017-12-01 23,106.94211956928602
16,2017-12-01 23,97.38610381154534
17,2017-12-01 23,643.0948017861645
18,2017-12-01 23,448.626507691347
19,2017-12-01 23,392.66083344393417
20,2017-12-01 23,292.56432575905046
21,2017-12-01 23,483.6714229839474
22,2017-12-01 23,28.729635799599585
23,2017-12-01 23,421.00153593557684
24,2017-12-01 23,137.4267560575588
25,2017-12-01 23,343.5030723245026
26,2017-12-01 23,175.75815323726422
27,2017-12-01 23,93.19195461013365
28,2017-12-01 23,494.7600051032108
29,2017-12-01 23,273.91047570135754
30,2017-12-01 23,576.7428856838233
31,2017-12-01 23,449.4260944358973
32,2017-12-01 23,198.83074309982857
33,2017-12-01 23,71.59115494189587
1,2017-12-02 00,396.5188508648511
2,2017-12-02 00,565.696994740035
3,2017-12-02 00,104.51121558000897
4,2017-12-02 00,192.65792934337708
5,2017-12-02 00,237.36334221757568
6,2017-12-02 00,311.9117031193124
7,2017-12-02 00,145.52148474963286
8,2017-12-02 00,80.70318311093243
9,2017-12-02 00,270.5049319731248
10,2017-12-02 00,46.44126229997583
11,2017-12-02 00,340.7051680778832
12,2017-12-02 00,71.92466972643341
13,2017-12-02 00,59.57278350607017
14,2017-12-02 00,51.574647361819544
15,2017-12-02 00,36.43308205727623
16,2017-12-02 00,22.7806624609456
17,2017-12-02 00,335.0144336486589
18,2017-12-02 00,436.63008137017925
19,2017-12-02 00,316.4957602596623
20,2017-12-02 00,34.4422260510895
21,2017-12-02 00,306.0885868381864
22,2017-12-02 00,17.744292343110693
23,2017-12-02 00,348.475661564892
24,2017-12-02 00,26.152539297213032
25,2017-12-02 00,254.78972371700544
26,2017-12-02 00,46.23879716682337
27,2017-12-02 00,39.639123600454425
28,2017-12-02 00,215.46730534499125
29,2017-12-02 00,51.5676944614233
30,2017-12-02 00,383.51795897596645
31,2017-12-02 00,193.93484617264085
32,2017-12-02 00,29.787897782825333
33,2017-12-02 00,33.32841476671255
1,2017-12-02 01,446.72514268943326
2,2017-12-02 01,720.7521878980301
3,2017-12-02 01,99.2798724839854
4,2017-12-02 01,165.35454395462148
5,2017-12-02 01,201.844989238997
6,2017-12-02 01,262.34679511460945
7,2017-12-02 01,128.68386469142035
8,2017-12-02 01,46.48470596393432
9,2017-12-02 01,258.6440062253521
10,2017-12-02 01,20.79568599325011
11,2017-12-02 01,285.0140789474286
12,2017-12-02 01,34.829708713204816
13,2017-12-02 01,30.985417947895115
14,2017-12-02 01,42.17058476496589
15,2017-12-02 01,28.148833795507695
16,2017-12-02 01,18.907388948724698
17,2017-12-02 01,263.7381755614129
18,2017-12-02 01,420.64843401338896
19,2017-12-02 01,266.3993997591317
20,2017-12-02 01,26.22643801081344
21,2017-12-02 01,398.05936925669437
22,2017-12-02 01,20.29851912860807
23,2017-12-02 01,338.3326095124627
24,2017-12-02 01,21.975462764386894
25,2017-12-02 01,348.2315863549508
26,2017-12-02 01,33.06107047214566
27,2017-12-02 01,37.85195284032501
28,2017-12-02 01,182.057118856537
29,2017-12-02 01,17.933825208322382
30,2017-12-02 01,387.2347920798972
31,2017-12-02 01,175.80210392904553
32,2017-12-02 01,25.08969957712316
33,2017-12-02 01,32.773408176755765
1,2017-12-02 02,381.5772350597533
2,2017-12-02 02,778.5535568906439
3,2017-12-02 02,90.16421799358251
4,2017-12-02 02,127.50154057412212
5,2017-12-02 02,165.66106558460683
6,2017-12-02 02,182.5732070650082
7,2017-12-02 02,80.69677095629055
8,2017-12-02 02,35.60515469501259
9,2017-12-02 02,211.51085518884747
10,2017-12-02 02,12.440793821548759
11,2017-12-02 02,196.48470873731839
12,2017-12-02 02,23.518082894397182
13,2017-12-02 02,21.427086529928054
14,2017-12-02 02,38.19280971622148
15,2017-12-02 02,24.10090552775999
16,2017-12-02 02,15.97203423100446
17,2017-12-02 02,149.35943528328738
18,2017-12-02 02,341.5424096245034
19,2017-12-02 02,236.3280965972648
20,2017-12-02 02,20.61964859197255
21,2017-12-02 02,332.1348145310021
22,2017-12-02 02,14.051557188471499
23,2017-12-02 02,327.81959663283124
24,2017-12-02 02,20.11904517859263
25,2017-12-02 02,313.17963447728243
26,2017-12-02 02,24.327607523910878
27,2017-12-02 02,33.21872459353148
28,2017-12-02 02,103.05522571044686
29,2017-12-02 02,11.53839427038968
30,2017-12-02 02,396.87530611114227
31,2017-12-02 02,116.99962280764177
32,2017-12-02 02,21.593352481414684
33,2017-12-02 02,31.745053305597082
1,2017-12-02 03,361.95936730643155
2,2017-12-02 03,814.1449852991875
3,2017-12-02 03,88.44165729563107
4,2017-12-02 03,121.43233430352619
5,2017-12-02 03,160.5426311425769
6,2017-12-02 03,177.62446976666683
7,2017-12-02 03,76.47892169916562
8,2017-12-02 03,30.176809561606127
9,2017-12-02 03,162.39682825503422
10,2017-12-02 03,10.208803454817227
11,2017-12-02 03,184.76358346855704
12,2017-12-02 03,17.767205645190835
13,2017-12-02 03,18.636582741257975
14,2017-12-02 03,35.882840246843415
15,2017-12-02 03,20.466915146680076
16,2017-12-02 03,13.983556913914754
17,2017-12-02 03,134.70117822935455
18,2017-12-02 03,327.9939408638076
19,2017-12-02 03,225.04928497481598
20,2017-12-02 03,18.240669662416884
21,2017-12-02 03,314.97323090716395
22,2017-12-02 03,12.05505678972234
23,2017-12-02 03,320.22520493492556
24,2017-12-02 03,16.77443969700836
25,2017-12-02 03,300.15126711489654
26,2017-12-02 03,21.687113617535253
27,2017-12-02 03,30.642353237770145
28,2017-12-02 03,99.38798793945043
29,2017-12-02 03,9.504559570324814
30,2017-12-02 03,390.8515162961627
31,2017-12-02 03,90.35439972107164
32,2017-12-02 03,19.350495866189352
33,2017-12-02 03,30.3789402289214
1,2017-12-02 04,348.2617847624542
2,2017-12-02 04,866.8096688634366
3,2017-12-02 04,90.12889895569103
4,2017-12-02 04,121.08008515247829
5,2017-12-02 04,162.66726723328816
6,2017-12-02 04,183.813091673457
7,2017-12-02 04,72.18987684198737
8,2017-12-02 04,34.99880813630551
9,2017-12-02 04,131.36835642878046
10,2017-12-02 04,17.8084851179051
11,2017-12-02 04,186.94834969253841
12,2017-12-02 04,22.994066117418143
13,2017-12-02 04,20.515348974123146
14,2017-12-02 04,37.3827600224263
15,2017-12-02 04,23.20846467831791
16,2017-12-02 04,15.25883543552392
17,2017-12-02 04,136.5554981317827
18,2017-12-02 04,331.5143062146688
19,2017-12-02 04,227.4299133789226
20,2017-12-02 04,19.6393863421875
21,2017-12-02 04,316.4371070051026
22,2017-12-02 04,13.062531554144991
23,2017-12-02 04,335.76208638845407
24,2017-12-02 04,19.119786404481985
25,2017-12-02 04,306.4719843663111
26,2017-12-02 04,27.121774712415657
27,2017-12-02 04,34.85891129474604
28,2017-12-02 04,102.78415924060329
29,2017-12-02 04,19.49292076381656
30,2017-12-02 04,402.2659643352308
31,2017-12-02 04,86.16515398743793
32,2017-12-02 04,21.08162209582118
33,2017-12-02 04,33.353898748131215
1,2017-12-02 05,355.6029091425477
2,2017-12-02 05,893.6170773781412
3,2017-12-02 05,95.12793495221054
4,2017-12-02 05,125.38718123182798
5,2017-12-02 05,170.90245878568862
6,2017-12-02 05,206.59241680079177
7,2017-12-02 05,77.65705841399466
8,2017-12-02 05,79.5642913535996
9,2017-12-02 05,131.47762145143878
10,2017-12-02 05,33.85996874578444
11,2017-12-02 05,203.16552436069958
12,2017-12-02 05,68.99405973164255
13,2017-12-02 05,29.70735489861334
14,2017-12-02 05,44.423206235541016
15,2017-12-02 05,35.53346034428298
16,2017-12-02 05,20.722421150084948
17,2017-12-02 05,161.66536948477892
18,2017-12-02 05,342.75227813360647
19,2017-12-02 05,237.0474152428866
20,2017-12-02 05,25.929621231034197
21,2017-12-02 05,325.1628412704841
22,2017-12-02 05,15.173012337863309
23,2017-12-02 05,343.3751209886948
24,2017-12-02 05,28.006515800284543
25,2017-12-02 05,309.9992447278181
26,2017-12-02 05,40.9491188746748
27,2017-12-02 05,44.726827211885606
28,2017-12-02 05,132.25833898628116
29,2017-12-02 05,44.893173466891966
30,2017-12-02 05,405.9419904472796
31,2017-12-02 05,90.75257154562397
32,2017-12-02 05,28.395784771213947
33,2017-12-02 05,39.91515965910272
1,2017-12-02 06,327.9656461085865
2,2017-12-02 06,648.0724939026722
3,2017-12-02 06,148.06136415434668
4,2017-12-02 06,150.3623621869969
5,2017-12-02 06,192.112264603556
6,2017-12-02 06,240.75790950371479
7,2017-12-02 06,96.76715296306801
8,2017-12-02 06,331.61912935363375
9,2017-12-02 06,120.98155551029913
10,2017-12-02 06,129.22754097834792
11,2017-12-02 06,243.44345140171748
12,2017-12-02 06,344.252784335411
13,2017-12-02 06,64.3368429650509
14,2017-12-02 06,72.51460924346888
15,2017-12-02 06,76.56144093876529
16,2017-12-02 06,50.98001377437821
17,2017-12-02 06,243.25466151713192
18,2017-12-02 06,356.2466832330681
19,2017-12-02 06,283.72182412296036
20,2017-12-02 06,33.77729413941779
21,2017-12-02 06,305.149468386271
22,2017-12-02 06,20.755309889014356
23,2017-12-02 06,292.43097922396464
24,2017-12-02 06,90.97398094663595
25,2017-12-02 06,269.44532748619565
26,2017-12-02 06,76.90720929169751
27,2017-12-02 06,69.55836621272574
28,2017-12-02 06,198.23364291592944
29,2017-12-02 06,174.60585401573326
30,2017-12-02 06,416.5308135998776
31,2017-12-02 06,155.98987445605707
32,2017-12-02 06,53.9472212033707
33,2017-12-02 06,64.20187497003263
1,2017-12-02 07,356.3817626907121
2,2017-12-02 07,424.9305394553843
3,2017-12-02 07,420.89402961470034
4,2017-12-02 07,197.00124736604877
5,2017-12-02 07,247.7893267916824
6,2017-12-02 07,361.83723527109856
7,2017-12-02 07,121.84536047904899
8,2017-12-02 07,1346.8844022269247
9,2017-12-02 07,125.83000130250079
10,2017-12-02 07,496.63680459914656
11,2017-12-02 07,332.76481760670424
12,2017-12-02 07,1411.6809064874074
13,2017-12-02 07,161.51709476929565
14,2017-12-02 07,160.09773233714873
15,2017-12-02 07,268.9205642220478
16,2017-12-02 07,163.54634681495625
17,2017-12-02 07,396.2124909215679
18,2017-12-02 07,397.4073366097516
19,2017-12-02 07,362.6166129404677
20,2017-12-02 07,120.5870356724826
21,2017-12-02 07,288.55619225837086
22,2017-12-02 07,121.8215401785974
23,2017-12-02 07,260.50354504524284
24,2017-12-02 07,265.93800318293506
25,2017-12-02 07,281.8851046424919
26,2017-12-02 07,205.6229199025347
27,2017-12-02 07,152.62369973735665
28,2017-12-02 07,312.122228119708
29,2017-12-02 07,628.3434541357102
30,2017-12-02 07,452.30196268211483
31,2017-12-02 07,428.10413201806585
32,2017-12-02 07,157.3910987543381
33,2017-12-02 07,162.40521834361658
1,2017-12-02 08,556.4714660804668
2,2017-12-02 08,492.663772617559
3,2017-12-02 08,786.11706405018
4,2017-12-02 08,423.59876596187314
5,2017-12-02 08,504.9844690567786
6,2017-12-02 08,555.2983973114922
7,2017-12-02 08,235.0390520871434
8,2017-12-02 08,2631.0014887409725
9,2017-12-02 08,208.22736350103543
10,2017-12-02 08,1132.5000003134573
11,2017-12-02 08,459.33914581465626
12,2017-12-02 08,2763.972073634874
13,2017-12-02 08,320.56453515901114
14,2017-12-02 08,335.29876012642535
15,2017-12-02 08,551.8971928331529
16,2017-12-02 08,336.6637095529858
17,2017-12-02 08,719.9566242936928
18,2017-12-02 08,511.8863704674047
19,2017-12-02 08,449.3298849913576
20,2017-12-02 08,373.60288935312303
21,2017-12-02 08,497.95033914133955
22,2017-12-02 08,253.21348675004884
23,2017-12-02 08,313.54491471418703
24,2017-12-02 08,704.5702349622371
25,2017-12-02 08,622.321413164891
26,2017-12-02 08,386.7841707989452
27,2017-12-02 08,356.49320368045335
28,2017-12-02 08,566.9008578394676
29,2017-12-02 08,1270.9284627568927
30,2017-12-02 08,637.1672615773172
31,2017-12-02 08,817.5812036899774
32,2017-12-02 08,325.52101687339166
33,2017-12-02 08,351.7030626620808
1,2017-12-02 09,552.0566753821006
2,2017-12-02 09,470.55120471119756
3,2017-12-02 09,816.198642422598
4,2017-12-02 09,439.56660942729206
5,2017-12-02 09,512.8519464899327
6,2017-12-02 09,565.125537602014
7,2017-12-02 09,228.84492659638266
8,2017-12-02 09,2537.3655736107266
9,2017-12-02 09,189.4158757126163
10,2017-12-02 09,1006.3984561918991
11,2017-12-02 09,444.8898983471593
12,2017-12-02 09,2623.2049686330447
13,2017-12-02 09,274.11470003895164
14,2017-12-02 09,306.908970558355
15,2017-12-02 09,525.4042927605668
16,2017-12-02 09,364.4510862802358
17,2017-12-02 09,734.1277737673054
18,2017-12-02 09,469.83624294570427
19,2017-12-02 09,411.61753820587046
20,2017-12-02 09,483.51778148277833
21,2017-12-02 09,525.6764325371862
22,2017-12-02 09,217.64505107007454
23,2017-12-02 09,294.05656486705664
24,2017-12-02 09,806.6564653162975
25,2017-12-02 09,671.1428432642521
26,2017-12-02 09,345.8611407995159
27,2017-12-02 09,342.028887166686
28,2017-12-02 09,573.9691974685027
29,2017-12-02 09,1095.9262802673948
30,2017-12-02 09,604.5468425895965
31,2017-12-02 09,820.0643882244322
32,2017-12-02 09,315.25670816727813
33,2017-12-02 09,371.8688777744442
1,2017-12-02 10,497.44901779857673
2,2017-12-02 10,426.21994237718013
3,2017-12-02 10,837.4245748836555
4,2017-12-02 10,399.13593444063
5,2017-12-02 10,477.591204202427
6,2017-12-02 10,526.8402728572364
7,2017-12-02 10,226.76382974516486
8,2017-12-02 10,2145.4218908703783
9,2017-12-02 10,198.35171383297006
10,2017-12-02 10,988.4360239087955
11,2017-12-02 10,414.8447232731744
12,2017-12-02 10,2084.5372759390275
13,2017-12-02 10,288.89756691416005
14,2017-12-02 10,316.69565075271464
15,2017-12-02 10,518.5330453995364
16,2017-12-02 10,377.2260270087404
17,2017-12-02 10,710.3274810206093
18,2017-12-02 10,402.1643968030432
19,2017-12-02 10,383.3941545634116
20,2017-12-02 10,481.41782158124437
21,2017-12-02 10,498.8898427993448
22,2017-12-02 10,233.82228440889298
23,2017-12-02 10,302.5964058823838
24,2017-12-02 10,830.5139173238814
25,2017-12-02 10,687.7054291750339
26,2017-12-02 10,367.9626452968116
27,2017-12-02 10,360.06767880653547
28,2017-12-02 10,547.4462218351778
29,2017-12-02 10,988.9741562115641
30,2017-12-02 10,548.5164295746114
31,2017-12-02 10,848.9688198882807
32,2017-12-02 10,321.55692742633687
33,2017-12-02 10,378.8723059753737
1,2017-12-02 11,774.4763721657254
2,2017-12-02 11,769.432936660435
3,2017-12-02 11,1756.8650914931477
4,2017-12-02 11,775.6325925638763
5,2017-12-02 11,745.7238012327131
6,2017-12-02 11,1070.011378807138
7,2017-12-02 11,415.8976293900773
8,2017-12-02 11,4850.332310290092
9,2017-12-02 11,314.55069244629095
10,2017-12-02 11,2412.580163903581
11,2017-12-02 11,764.4721058774103
12,2017-12-02 11,4937.273853985597
13,2017-12-02 11,548.3822452738892
14,2017-12-02 11,445.89067116356455
15,2017-12-02 11,759.9337038948748
16,2017-12-02 11,577.3466900547376
17,2017-12-02 11,1347.1453607837466
18,2017-12-02 11,540.0916472618969
19,2017-12-02 11,712.8155458593831
20,2017-12-02 11,721.1694003960719
21,2017-12-02 11,970.0251476798462
22,2017-12-02 11,351.20659112277747
23,2017-12-02 11,537.9469624181168
24,2017-12-02 11,1240.1660633982442
25,2017-12-02 11,1232.996243502203
26,2017-12-02 11,718.2465051407049
27,2017-12-02 11,482.5260937633933
28,2017-12-02 11,1148.4696117779556
29,2017-12-02 11,2519.6732919564156
30,2017-12-02 11,803.3754663420741
31,2017-12-02 11,1769.8240238888686
32,2017-12-02 11,690.6293908077042
33,2017-12-02 11,518.7152218870744
1,2017-12-02 12,953.7516900827343
2,2017-12-02 12,948.438959853785
3,2017-12-02 12,1979.0071509680454
4,2017-12-02 12,950.8102228788764
5,2017-12-02 12,888.6561018423781
6,2017-12-02 12,1287.3874030574684
7,2017-12-02 12,467.3765740022236
8,2017-12-02 12,5930.136908098755
9,2017-12-02 12,341.6369910047239
10,2017-12-02 12,2924.6982562053163
11,2017-12-02 12,853.5387725823384
12,2017-12-02 12,5934.004279418305
13,2017-12-02 12,539.5940900306996
14,2017-12-02 12,468.2707763148102
15,2017-12-02 12,631.0157781272385
16,2017-12-02 12,528.0548038776069
17,2017-12-02 12,1517.6750558499518
18,2017-12-02 12,530.1806620887915
19,2017-12-02 12,835.8903044222166
20,2017-12-02 12,749.074900283425
21,2017-12-02 12,1206.9367108539243
22,2017-12-02 12,302.3409776620954
23,2017-12-02 12,511.6341574308023
24,2017-12-02 12,1169.9094383475629
25,2017-12-02 12,1465.327186963255
26,2017-12-02 12,701.9137144950205
27,2017-12-02 12,398.87237281232035
28,2017-12-02 12,1279.4880381275623
29,2017-12-02 12,3177.699555564024
30,2017-12-02 12,925.2594368900479
31,2017-12-02 12,2013.276148549454
32,2017-12-02 12,764.3759829479582
33,2017-12-02 12,424.5922760419164
1,2017-12-02 13,719.2745505894045
2,2017-12-02 13,702.2371151746217
3,2017-12-02 13,1294.7974940382546
4,2017-12-02 13,654.412476308309
5,2017-12-02 13,674.6388186904232
6,2017-12-02 13,896.871332082474
7,2017-12-02 13,390.9621142315941
8,2017-12-02 13,3369.8472038044924
9,2017-12-02 13,285.5237548297448
10,2017-12-02 13,1414.1069276734427
11,2017-12-02 13,649.3452379808753
12,2017-12-02 13,3373.038666726803
13,2017-12-02 13,365.49239107758774
14,2017-12-02 13,348.3984220328742
15,2017-12-02 13,545.4367263043794
16,2017-12-02 13,361.150584299333
17,2017-12-02 13,1005.8443118520402
18,2017-12-02 13,468.72326728006976
19,2017-12-02 13,599.1644508087725
20,2017-12-02 13,547.1375750571597
21,2017-12-02 13,779.0458200085241
22,2017-12-02 13,251.61305912815348
23,2017-12-02 13,383.8243412169036
24,2017-12-02 13,846.1489220412986
25,2017-12-02 13,1004.3457411197096
26,2017-12-02 13,477.6729694732019
27,2017-12-02 13,388.8432826289137
